Evasao,Meses_Contrato,Faturamento_Mensal,Faturamento_Total,Gasto_Diario
0,65,69.64363764050461,4717.648080294117,2.3214545880168203
1,65,18.085953164480856,7689.512456471409,0.6028651054826952
1,23,119.52835539254764,4385.227217886081,3.9842785130849214
1,54,66.74698390051813,5314.05432374558,2.2248994633506043
0,47,51.35402941143894,1164.3328122963076,1.711800980381298
1,12,82.00007908883471,784.3082329210739,2.7333359696278237
0,20,83.0376806214441,8103.502290201023,2.76792268738147
0,16,76.62008889219815,7251.4788831104715,2.554002963073272
0,50,113.99283180853415,6886.567846652111,3.799761060284472
0,11,94.67574476274636,7298.847370504771,3.155858158758212
0,6,56.08010043599931,2852.9910998297723,1.8693366811999772
1,57,35.94272313533382,6943.557954918291,1.198090771177794
0,55,105.33386676519743,2611.2000240634584,3.5111288921732475
0,44,114.5336210169225,1567.8679929639527,3.81778736723075
0,72,94.92004775358,3055.5775066932515,3.1640015917859996
0,28,92.47670356097457,8367.199025349437,3.082556785365819
0,21,32.04912677622565,4189.2969004010165,1.0683042258741884
0,62,72.77552091454464,4570.623206560965,2.425850697151488
0,55,42.65300230605774,7258.2045716498205,1.4217667435352581
0,10,31.987005888626932,8500.249479784445,1.0662335296208978
0,48,29.2987690229767,6019.789831903043,0.9766256340992233
0,64,68.95212569116131,7946.811623868438,2.2984041897053773
0,21,80.02242520747923,3967.4513440193687,2.667414173582641
0,25,67.47440646328624,4817.730255308137,2.2491468821095415
0,14,108.57658279970967,3906.4376636724255,3.619219426656989
0,48,43.445258583353535,739.4000498018438,1.4481752861117845
0,38,85.6237504878221,3612.916475042408,2.8541250162607366
0,20,30.47294692217659,7339.048670090322,1.0157648974058864
0,15,47.43706048899199,2229.060888593184,1.5812353496330662
0,56,85.68628849476082,3765.443124119954,2.8562096164920274
0,70,73.19154197595068,1850.5042775223123,2.439718065865023
0,57,52.5027880123128,4533.396181442797,1.7500929337437598
0,17,40.70414294667167,2655.795782687368,1.3568047648890558
0,15,96.67900183255733,2769.4868804073835,3.222633394418578
0,7,115.85261809269934,4832.953619221125,3.8617539364233116
1,35,36.20784677691143,927.9489335833426,1.2069282258970477
1,29,67.36058782675178,2638.0041870856267,2.2453529275583928
0,25,55.38529518685409,4703.239314866819,1.8461765062284696
0,43,32.374204579707516,7023.047421847603,1.0791401526569173
1,40,33.74371200387192,1035.5050412939586,1.124790400129064
0,5,57.549497900645996,563.2989604566475,1.9183165966881999
1,12,111.36921872356197,4539.509904707805,3.712307290785399
0,44,112.34383090323533,6547.773063150998,3.7447943634411778
0,39,67.8755655449448,6539.12698038958,2.26251885149816
0,51,44.93154775839379,951.9990214171445,1.4977182586131264
0,48,97.14860080971778,5982.650468795718,3.238286693657259
0,53,93.37001987458116,4689.7315598336245,3.112333995819372
1,45,103.27144976718766,1240.6660468584175,3.4423816589062555
0,43,107.53038599401134,1057.2559289751196,3.584346199800378
0,71,80.29759186303701,5000.68061560008,2.6765863954345672
0,23,75.20845491726058,7179.602155223337,2.5069484972420195
0,66,111.77759966156724,8038.938237598939,3.725919988718908
0,32,113.67848311316796,5601.274488820538,3.789282770438932
0,63,57.96715374274593,8597.86677429657,1.932238458091531
0,30,44.183197640532626,4165.015698114714,1.4727732546844208
0,60,71.26441959286645,1168.66262438917,2.3754806530955483
0,35,80.37567065229206,4174.042208368232,2.6791890217430687
0,6,93.15720265617107,4053.2948012215256,3.1052400885390354
1,71,46.35986725924268,6118.462255913782,1.5453289086414226
1,55,100.31923611303543,921.1151832048122,3.343974537101181
0,7,30.78894596193004,638.023072726024,1.0262981987310014
1,1,47.803058398670004,413.2819251466111,1.5934352799556668
0,31,69.20948133538643,6289.973786512674,2.306982711179548
0,28,118.19419315456125,1559.879387047077,3.939806438485375
0,8,82.29230359665792,1970.516620801471,2.743076786555264
1,55,41.36693552134814,6003.661979812637,1.3788978507116048
0,61,76.34028796869515,6875.36832578329,2.544676265623172
0,27,97.23453421593928,7809.498024222121,3.241151140531309
0,9,28.80605351501303,6914.308610761569,0.9602017838337676
0,30,116.72077629917848,4096.127857935449,3.8906925433059496
1,43,75.76840891876384,4557.776633866895,2.5256136306254615
1,9,74.43492634224216,6898.648914197235,2.481164211408072
0,63,70.11291808003335,7042.827591223753,2.337097269334445
0,22,70.69490040828663,7297.66752527609,2.356496680276221
0,47,67.56329555708959,1602.779435283609,2.2521098519029863
0,4,65.5903071795394,7922.652866708018,2.186343572651313
0,9,41.915380403893025,6817.576591225555,1.3971793467964342
0,36,81.80925113310802,3100.1158950586305,2.7269750377702673
0,22,34.015393076064115,2943.4733675108023,1.1338464358688038
1,58,32.11230063875392,1713.7959292015025,1.0704100212917973
0,1,86.97011512767229,7596.357435180095,2.8990038375890763
0,6,52.19736006576022,5320.646601466442,1.7399120021920074
0,27,77.28871950078431,4145.320786931999,2.5762906500261438
0,5,95.80695194482091,6521.314745660164,3.1935650648273635
0,61,76.21683918417384,8592.0590742104,2.5405613061391277
0,46,26.390956105024536,7337.363427448469,0.8796985368341512
1,29,85.79505849457395,4574.29672428378,2.859835283152465
0,61,54.42597708130233,561.1109476774473,1.814199236043411
0,46,117.33667123721813,8089.870640774389,3.9112223745739376
0,31,108.69119065268623,2975.722020697252,3.623039688422874
0,28,84.62513991816536,5834.55499503846,2.8208379972721787
0,5,85.03850715176483,6222.112496685969,2.834616905058828
0,70,43.129899475865116,8440.49372305968,1.4376633158621706
0,33,94.57168155878131,4729.01864579168,3.15238938529271
0,34,100.6134687674518,1399.8643797579266,3.3537822922483937
0,43,92.96445413529287,4167.070842488854,3.0988151378430957
0,5,18.186653545875178,5866.0220592036385,0.6062217848625059
0,41,46.49157466623447,8571.080052043157,1.549719155541149
1,28,41.18673326701645,8576.858371902132,1.3728911089005484
0,46,104.29040603587717,583.581912613044,3.4763468678625724
0,40,52.578619449576415,3181.8470248383687,1.752620648319214
1,46,101.18520669081829,8251.495036931425,3.3728402230272763
0,1,87.19931619566563,1377.20931248422,2.9066438731888544
0,37,52.624446613394824,5566.143150038539,1.7541482204464942
1,42,113.22669337942895,6605.444485018669,3.7742231126476318
0,58,24.13087511039909,3595.0790089425814,0.8043625036799696
1,39,76.25939434452403,3406.3419232777796,2.541979811484134
0,72,64.64987080651537,4757.330133948535,2.154995693550512
0,26,48.83368305012835,944.4746981055915,1.6277894350042783
1,72,77.19084064952008,4621.921781229364,2.5730280216506696
0,65,78.81664117566942,1928.1271601982357,2.627221372522314
0,66,99.39204331550775,4158.589507867549,3.313068110516925
0,5,35.92967043804117,358.1594776829455,1.197655681268039
1,25,52.92548196804115,1126.9240252288037,1.7641827322680383
1,56,44.76333896869552,1296.4021918552824,1.4921112989565173
0,49,29.188975083985987,2374.5410793771694,0.9729658361328662
1,42,71.6487141966546,8070.422085829317,2.38829047322182
0,39,116.39368761196165,7001.616070178917,3.8797895870653885
0,22,66.2075275815671,8613.362456119552,2.2069175860522368
0,16,51.51773410711424,7014.91712353323,1.7172578035704746
0,58,70.78862667585634,5131.177645496067,2.3596208891952113
0,47,22.660127028351894,2289.3757059252744,0.7553375676117298
0,69,66.78953394721837,5164.131311812601,2.2263177982406126
0,30,106.27003150783614,7368.450539248107,3.542334383594538
0,60,53.947321162492926,8372.950821693263,1.7982440387497642
1,3,99.29407385004971,1069.2022914049774,3.309802461668324
0,17,96.06159435438832,6336.9221526321635,3.2020531451462775
1,22,35.45107281304166,3506.1482392757166,1.1817024271013887
1,13,57.91552257549267,2024.9249637925898,1.9305174191830892
0,5,19.690597607459587,8204.793826982988,0.6563532535819863
0,1,69.43010049095832,8403.53976642277,2.3143366830319443
0,43,23.061286166798155,6539.706709544702,0.7687095388932719
0,22,21.709203778696345,2838.7191332282277,0.7236401259565448
1,5,53.657282461084975,1901.1244725556007,1.7885760820361658
1,32,35.558458676000924,3330.0253368105746,1.1852819558666974
0,1,116.05846848210703,1725.8786667389004,3.8686156160702345
1,21,102.53672231850987,3087.844262512623,3.417890743950329
0,7,103.75829878004427,4687.615376770966,3.458609959334809
0,50,103.04228726434617,3510.5986322721956,3.434742908811539
0,71,87.28578890557581,8599.792347549997,2.909526296852527
0,41,83.28854772460454,6697.90207038738,2.776284924153485
0,4,92.93304709721588,4161.704541798122,3.0977682365738626
1,44,91.85675738435236,178.44572823003688,3.0618919128117454
1,40,59.55191029933875,7474.747319367726,1.985063676644625
0,23,77.09026384760159,2933.845477369907,2.5696754615867197
0,30,91.27296237288228,2129.0657816128446,3.0424320790960757
0,30,26.993394318425352,3527.483534285527,0.8997798106141784
0,43,53.05272980185485,7320.8651519090145,1.7684243267284951
0,5,39.179636716163955,8582.239083096189,1.3059878905387985
1,61,59.55284109382296,252.75406196175095,1.9850947031274322
1,64,99.02066602274579,2904.522404874286,3.3006888674248596
1,29,74.42380722574961,2206.6298042641565,2.4807935741916536
0,64,76.34539336694658,3182.43519502628,2.544846445564886
0,4,106.0957517506282,7775.720654644339,3.536525058354273
1,64,77.54007655479491,2630.281664444632,2.5846692184931634
0,34,29.94852423606513,1066.7918324762684,0.998284141202171
1,51,105.70935027935379,8031.18588510492,3.523645009311793
0,61,107.02847326446467,5579.800979160273,3.5676157754821554
0,68,27.043834033292946,8046.152981631605,0.9014611344430982
0,15,55.213310892494434,5084.512181026281,1.8404436964164812
0,64,36.68225033338631,6486.030450943072,1.2227416777795435
0,45,79.82281627915202,7334.765175439981,2.6607605426384007
0,10,77.0312889409744,7618.882937795107,2.5677096313658136
0,13,89.34736050287256,4405.18366957327,2.978245350095752
0,50,29.000116870912386,2294.440567372451,0.9666705623637462
0,62,45.59259830792268,3986.25598681431,1.519753276930756
1,65,108.87268425394969,7728.106243383732,3.6290894751316563
0,60,56.20300222855524,5017.334688561946,1.873433407618508
0,59,41.03131040571276,3967.0831871780406,1.367710346857092
0,42,110.95242285035019,7417.878972810833,3.698414095011673
0,58,42.56093103898494,7367.501238527827,1.418697701299498
0,28,88.21333362672371,329.6127645971517,2.9404444542241235
0,66,72.89125301351314,5868.166155108974,2.4297084337837713
0,65,47.68760824592642,2824.4169034331558,1.5895869415308808
0,8,29.605115458023135,1485.1475376144224,0.9868371819341045
0,61,29.37996587602887,393.4826207251863,0.979332195867629
1,17,21.705552791966454,3162.7668788155993,0.7235184263988818
1,61,37.164553432082165,700.1883607865803,1.2388184477360722
1,51,118.66259001680757,5834.698956374272,3.955419667226919
0,5,59.436362989397416,6599.342730945144,1.9812120996465805
0,35,119.24922027174212,3297.000161732601,3.9749740090580707
1,2,24.034157567079532,7818.889242255403,0.8011385855693177
0,18,64.46618784215516,1700.7815202550423,2.148872928071839
1,26,50.34195735036056,1108.7633245206302,1.6780652450120186
0,25,53.64004349164053,8591.898111432438,1.788001449721351
0,34,40.19575754297291,7332.409000059155,1.3398585847657638
0,39,25.908219177683407,8354.529492613548,0.8636073059227802
0,34,52.391180763926705,3531.518413570323,1.7463726921308902
1,7,38.42742115986876,5156.674670235253,1.280914038662292
1,24,88.21522236571198,431.76098399348353,2.9405074121903994
1,39,73.17471100479338,6838.090854673959,2.4391570334931125
0,6,21.448959772672513,2310.135197135582,0.7149653257557504
0,1,34.220508103488825,1327.5549503220495,1.1406836034496275
1,60,116.92400944827247,5745.1081099812955,3.8974669816090826
0,52,118.49197038350627,6696.611545894954,3.9497323461168756
1,21,33.25085428191184,570.7111250930599,1.1083618093970613
1,33,112.18599782532132,3803.8529084103707,3.739533260844044
0,71,116.19910750370336,6574.667802931799,3.873303583456779
0,65,109.6746638996879,5537.730227180375,3.6558221299895965
0,13,83.71211386520154,8269.026840719805,2.7904037955067182
0,68,20.64520806171784,438.76542965758495,0.6881736020572614
0,18,69.6772889175675,6431.7689865512475,2.3225762972522497
0,70,36.80160755906648,2536.482706015107,1.2267202519688827
0,4,77.67348175742099,2699.72687324088,2.5891160585806996
0,64,96.25963192161024,2339.887008556815,3.208654397387008
0,22,58.01656464865381,8086.540412168352,1.9338854882884604
0,60,63.85862343698277,2145.9652389204007,2.128620781232759
0,44,32.988257946452265,2156.5783742978338,1.0996085982150754
0,11,18.764894241781075,2667.7074144530798,0.6254964747260359
0,35,110.79006270271184,1073.574547288452,3.6930020900903946
1,41,50.085607892691094,3006.003330985904,1.669520263089703
1,71,39.90458275777769,79.65725085633902,1.3301527585925896
0,66,21.91675888034034,7766.982957330389,0.730558629344678
0,60,45.72207997074028,2879.167562138138,1.5240693323580095
0,32,118.97565780893676,3273.5211847460655,3.965855260297892
0,30,75.64890093803137,7713.053346370704,2.5216300312677125
0,62,32.34213006439993,3077.9432908206018,1.0780710021466644
0,45,40.13104430840505,4518.767004159111,1.3377014769468352
0,14,89.31215093164055,6713.156602832761,2.9770716977213514
0,29,98.91048264182086,7382.049630677522,3.2970160880606953
0,56,25.795633908560518,6371.983386025541,0.8598544636186839
0,56,72.35833823312525,7736.263132496465,2.4119446077708417
0,37,67.22093211416895,7684.095359396382,2.240697737138965
1,3,45.63678511307536,1411.4754297463448,1.5212261704358454
0,14,81.20129222542099,657.0812699540121,2.706709740847366
0,64,119.82904506891448,3408.463956069442,3.9943015022971493
1,48,102.33928369209858,4714.902847332124,3.411309456403286
0,72,115.81274230412214,4913.1036708533675,3.860424743470738
0,4,115.90800269255394,1133.0648592176642,3.863600089751798
1,24,53.5665416040417,5626.07643016299,1.7855513868013901
0,55,66.78188252344276,324.7539768006095,2.2260627507814252
0,56,29.591563693239838,5388.066923538579,0.9863854564413279
0,15,71.47429816341494,2553.054573983546,2.382476605447165
1,24,39.309072189004894,2616.5443831716343,1.3103024063001631
0,67,24.369555525129638,5455.602557795404,0.8123185175043213
1,47,99.67014898218646,3168.1157701990783,3.322338299406215
0,29,78.44951807512157,6540.118069390144,2.614983935837386
0,3,36.37772683134824,648.0996493493356,1.2125908943782746
1,10,33.72362334404649,8106.925042818008,1.124120778134883
0,62,31.461387763207515,2314.828921911814,1.0487129254402505
0,59,80.76949766965538,3658.3372902601354,2.6923165889885126
0,39,68.73888203112635,8022.532390192893,2.2912960677042116
0,4,87.52928402951616,5074.864678033355,2.917642800983872
0,25,100.63442040759946,1816.5760491923616,3.3544806802533156
0,18,18.37115566843697,5180.941519315806,0.6123718556145656
0,66,63.8800490795669,413.1086087658898,2.1293349693188968
1,42,110.72728833534745,2627.075392185911,3.6909096111782485
0,58,52.154695571035845,7978.344634361567,1.7384898523678616
0,1,92.94381873019408,5531.71196575815,3.0981272910064694
0,35,105.95647731162346,1273.910024791075,3.531882577054115
0,20,92.72879135648293,7120.311795062652,3.0909597118827645
0,14,43.664155432975214,8314.296811416769,1.4554718477658404
1,17,38.704631058887465,7840.3442974011095,1.2901543686295822
1,22,68.49645954443498,6160.902787624998,2.2832153181478327
1,43,102.31265089175822,6543.374893809708,3.410421696391941
1,34,74.0343783677159,5782.9605056093915,2.467812612257197
1,14,41.26078636508989,6013.315171268761,1.3753595455029963
0,46,98.54777468740608,1123.6646725162063,3.284925822913536
1,4,101.08548014885056,5798.152225323703,3.3695160049616857
0,52,108.66300981645885,4409.250733347425,3.622100327215295
0,42,80.05672153882276,2913.290772541319,2.6685573846274253
0,10,62.51614976094133,7405.256464007127,2.0838716586980444
0,40,90.15709647966091,5263.598768510685,3.00523654932203
0,68,52.70057697397099,3174.4633069325405,1.7566858991323664
0,42,68.18429324135936,920.3562746896905,2.2728097747119786
0,54,61.91545931303086,3747.56046724522,2.0638486437676953
1,56,34.90162304237914,363.3168425249365,1.1633874347459714
0,8,84.13399965606915,7273.1955745843225,2.804466655202305
0,65,43.56623145813156,5122.413696871309,1.452207715271052
0,57,90.84049174275121,107.92022768307656,3.0280163914250404
1,17,67.8576411539606,7637.075399032152,2.2619213717986866
0,32,19.847160342768863,3793.0482186913064,0.6615720114256287
0,61,68.41863779001224,3892.1968590449637,2.2806212596670745
0,44,70.33324982609355,4735.975430811774,2.344441660869785
1,36,75.02938019777362,458.8167843235012,2.500979339925787
1,33,33.30344504747757,8405.90271225857,1.110114834915919
0,72,47.69136348800836,1130.4487176518771,1.5897121162669454
0,38,22.459744950260745,1643.064382580374,0.7486581650086915
0,24,48.56748562462337,6942.50817181474,1.6189161874874458
0,23,107.59422333798398,2907.8260688263485,3.5864741112661327
0,53,31.313902832819203,8418.66279920161,1.0437967610939733
0,71,109.62480417596728,4645.29408436408,3.6541601391989094
0,64,115.74644570810673,8592.813932359544,3.858214856936891
0,11,21.070107168601506,6688.721093364985,0.7023369056200502
1,65,70.87746849674659,6322.295969057266,2.3625822832248864
0,66,18.83577037974367,8102.098436779998,0.6278590126581224
0,70,69.40523831120589,2046.9690367235567,2.313507943706863
1,41,90.51215849960857,8663.947150169308,3.0170719499869523
1,9,109.61241019432879,1632.0618197436684,3.653747006477626
1,51,83.7686591976959,381.9682704594424,2.7922886399231968
0,48,97.11784184782744,1024.9363103075698,3.237261394927581
0,9,116.74134129761056,4080.7982079899853,3.8913780432536855
0,27,50.90657598890782,8653.113788227321,1.6968858662969273
0,13,105.74560251449635,5791.1973105482475,3.5248534171498784
0,63,38.40502264931072,3510.4486483143596,1.2801674216436907
0,5,74.88606181337292,1243.5136992849864,2.4962020604457638
0,30,44.57510262189447,3731.9189140686226,1.4858367540631492
0,32,71.02983581440208,7172.909344230829,2.3676611938134027
0,8,24.893939874049597,7849.415037906684,0.8297979958016533
0,32,46.385768225502645,4839.504826894444,1.5461922741834215
1,47,30.408780965585947,3077.0813412104962,1.0136260321861983
0,31,39.768134715200375,2346.1952271143805,1.3256044905066793
0,27,67.47218738647898,4590.031822246316,2.2490729128826326
0,39,98.10713983532506,886.5037462567407,3.2702379945108353
0,63,90.14637548145743,8594.434132890543,3.0048791827152477
1,1,119.1945535493098,521.059109789035,3.9731517849769933
1,68,20.956549819637363,5604.885123230206,0.6985516606545787
0,29,104.80058285487179,5609.73362429393,3.4933527618290596
0,26,56.4833174691156,380.0213123168319,1.88277724897052
1,15,75.99816739099512,7238.724545645613,2.533272246366504
0,43,95.2594231499636,549.3169179386907,3.1753141049987863
1,54,62.66887244414655,97.2887517494958,2.088962414804885
0,65,109.91676060987051,2611.558911783709,3.663892020329017
1,18,90.7995405564647,5466.560346371656,3.026651351882157
0,45,69.17347784600416,5779.067157430132,2.3057825948668054
0,13,99.71772821844655,2537.1233146598615,3.323924273948218
0,6,40.344456999530344,5682.702574775487,1.3448152333176782
0,67,89.71810388441371,6949.0388113428435,2.99060346281379
1,31,70.58432342988027,3641.0670215152686,2.352810780996009
0,44,109.16013240914967,4666.915085286935,3.638671080304989
0,25,96.15106640562577,2513.029565513788,3.2050355468541922
0,64,45.8943590914913,8077.225745414719,1.5298119697163768
0,39,40.96401175510536,8644.617530450852,1.365467058503512
0,29,75.39913748103636,6162.652062005282,2.513304582701212
0,63,81.15349991248374,5912.476914969765,2.705116663749458
0,19,89.05222784111953,3392.6167725163327,2.9684075947039843
0,62,67.78136495423048,468.42810388423965,2.2593788318076826
0,53,18.57538234062224,6041.231076041349,0.6191794113540747
0,5,107.66542729502635,3041.475240973615,3.588847576500878
0,51,69.0300266769747,1114.0341531909658,2.30100088923249
0,47,73.51545571549912,1337.563679657764,2.4505151905166374
0,58,98.5142530275883,2837.140969921427,3.283808434252943
0,31,38.898322972011556,7163.466693813658,1.2966107657337185
0,2,115.98487442458604,2183.0077859379753,3.8661624808195345
0,52,58.64341836192387,2132.238473182663,1.9547806120641291
0,65,26.96349856644427,6902.502070436873,0.8987832855481422
0,60,63.03370310783054,6672.789114229403,2.1011234369276846
0,71,64.57775345707779,7262.603232340901,2.152591781902593
1,10,109.90129903919747,7917.126897322655,3.6633766346399157
0,13,87.17864433818134,4450.098173172524,2.9059548112727116
1,63,93.53579653071337,5941.337881272056,3.117859884357112
1,30,79.23901795532487,1071.215109432521,2.641300598510829
1,17,64.61055722158274,8664.082933031123,2.1536852407194247
0,34,43.09608201758678,1925.6669327958211,1.4365360672528926
0,22,23.814439655224355,834.9581477465238,0.7938146551741452
0,6,92.37895947174495,1464.7859495753319,3.079298649058165
0,70,54.9753633083219,1291.1699209037401,1.8325121102773967
1,25,50.03617224605847,2812.2406527480066,1.667872408201949
1,33,19.79349950514266,4789.164271183852,0.6597833168380887
0,35,68.11247309217704,4072.78956156595,2.270415769739235
0,2,76.20352479423079,1011.424876476624,2.540117493141026
0,21,40.710671067953214,8147.024427726636,1.3570223689317737
0,2,54.938442024307754,1118.2996347144488,1.8312814008102585
0,20,68.86013464584897,8186.831150975294,2.295337821528299
0,31,26.07857659831633,7508.87364099258,0.8692858866105444
0,72,76.83424373294964,3917.0773770659225,2.5611414577649882
0,16,52.986302944805104,1692.7935200582212,1.76621009816017
0,37,101.9851143171128,6720.967444396959,3.399503810570427
0,23,113.00447253893641,7865.575815725593,3.7668157512978806
1,62,34.946552600913314,3443.307817358248,1.1648850866971105
0,51,54.9211123383534,4665.846385328165,1.8307037446117802
0,17,73.42365751042335,2119.07126792522,2.447455250347445
0,15,92.50827573645682,970.6646181321639,3.0836091912152273
0,64,106.73102021822045,4220.302037007913,3.5577006739406816
0,47,111.31890893076853,875.1693781453188,3.7106302976922843
1,50,44.413826853910635,1045.0172860748253,1.4804608951303544
0,66,109.31833376937878,4034.934133847265,3.6439444589792926
0,30,118.51362307566545,6734.9078192663765,3.9504541025221815
0,47,100.44381745426304,8231.109465207608,3.3481272484754347
0,29,33.66236153260219,4734.142774138203,1.1220787177534064
0,12,86.43424928309747,8649.79258715492,2.881141642769916
0,22,49.90600045092411,4126.799221332854,1.663533348364137
0,46,65.17667968078928,6869.683974517567,2.1725559893596427
1,49,115.53278193514711,7675.808027763364,3.8510927311715704
0,18,33.601264998536976,3949.0883623419,1.1200421666178992
0,24,27.037205351725067,2146.6756362994947,0.9012401783908356
0,62,52.7077614762125,3419.9577384221952,1.7569253825404165
0,1,44.644004866444064,4626.519711344011,1.4881334955481356
0,26,41.973416056423936,1914.243335335285,1.3991138685474644
0,3,107.91520540956546,4831.8755109080985,3.597173513652182
1,22,37.1209972079272,1884.2623280591602,1.2373665735975734
0,65,49.83957442929051,8237.631423611423,1.661319147643017
0,14,46.96623575808875,6605.349191078816,1.5655411919362916
1,9,33.1209730135602,6371.229655909663,1.10403243378534
1,11,75.06593708406217,2346.211734579755,2.5021979028020724
0,39,78.2435385114338,4060.7556499649786,2.6081179503811267
0,70,103.89915340506,7863.034725718035,3.4633051135020003
0,39,99.23403421152524,6782.171681874689,3.3078011403841745
0,33,113.22468104729667,2520.591414160939,3.774156034909889
0,20,30.303085578785904,5004.812017431463,1.0101028526261968
0,53,44.946771663356245,7090.85093323124,1.4982257221118749
0,6,105.22365701645934,3542.0347574504763,3.507455233881978
0,66,24.376164989341863,3558.8206256072317,0.8125388329780621
0,44,51.083505964217764,3865.569429789037,1.7027835321405922
0,17,35.20672488916215,4530.987523611914,1.1735574963054052
0,51,30.62135979952317,8551.993805068258,1.020711993317439
1,58,41.21681463787387,5210.669943419018,1.3738938212624623
1,45,103.93405224896318,6229.819200247517,3.4644684082987727
0,27,21.9958859866154,4989.276290265531,0.7331961995538466
0,20,71.9615763617901,3547.0447450274237,2.3987192120596696
0,36,25.42948265712473,4846.635330325746,0.8476494219041577
0,57,45.129816264248205,8445.90421499472,1.5043272088082735
0,1,57.34129445649468,358.7298003355863,1.911376481883156
0,5,27.64125453188003,301.4000648170357,0.9213751510626677
1,41,75.17451166864637,8475.136057168977,2.505817055621546
0,36,21.681305628123688,4323.591368930033,0.722710187604123
0,21,92.18666798854102,8121.124451605853,3.072888932951367
1,6,32.10210453071745,6517.536416430067,1.070070151023915
0,36,30.262437994708485,4084.80052085972,1.0087479331569495
0,25,75.10647069206709,501.92154758022815,2.5035490230689033
0,4,115.14919732605723,4356.609418333709,3.838306577535241
1,36,61.862776022761274,2950.876478459006,2.0620925340920424
0,5,24.835129030654585,1667.2038963405437,0.8278376343551528
0,4,38.18605868577092,1516.3948821056383,1.2728686228590305
0,53,31.85007669475072,3321.467022233996,1.0616692231583573
0,6,52.23573698823231,8559.990569933016,1.741191232941077
0,32,18.34187194118493,4480.800982373298,0.611395731372831
0,55,62.64358269717406,3188.1813446039064,2.0881194232391356
0,5,78.26683580529652,82.62616156158435,2.6088945268432173
1,69,32.50156733709693,8366.92118803197,1.083385577903231
0,71,111.5165637739466,5217.293086359712,3.7172187924648865
0,68,115.53033483367247,6215.877605742716,3.8510111611224156
1,49,31.48321249648733,69.142356724639,1.0494404165495776
0,53,62.716298918774285,1825.5750520478134,2.0905432972924762
0,16,72.72409817524591,2525.764532468256,2.4241366058415306
0,46,48.071906545386334,7198.051289873863,1.6023968848462111
0,42,29.17629698972412,1352.42453810849,0.9725432329908039
0,67,110.20709522620457,3964.6602273719386,3.6735698408734856
0,22,65.71937048186865,7613.353236341859,2.190645682728955
0,25,102.60060129072805,7643.727644499783,3.420020043024268
1,6,88.9186256257357,4847.113583510959,2.963954187524523
0,57,52.06472480596354,5269.265704406036,1.7354908268654514
1,37,104.18516397628322,3981.1695969734615,3.4728387992094407
0,67,98.71844457260389,6196.978708514462,3.2906148190867963
1,11,32.38174049071141,6526.958478641518,1.0793913496903802
0,28,35.406763314165204,5831.807772723791,1.1802254438055069
1,16,44.901549294898984,1145.5140828964927,1.4967183098299661
0,43,33.23727202348499,6962.356715711154,1.1079090674494998
1,36,56.824535824613505,7189.098054196712,1.8941511941537834
1,44,117.84838218802659,3347.850092309525,3.9282794062675532
0,47,104.38464264489005,4325.918516874677,3.4794880881630017
0,22,31.299951939270848,4371.127727300027,1.0433317313090282
0,34,39.16368739765315,744.9984678294506,1.3054562465884383
1,43,35.85158632144241,2966.400164650345,1.1950528773814137
0,38,40.99567533382847,1158.6328700955485,1.3665225111276158
0,7,69.85739431218921,1055.400522057679,2.3285798104063073
0,8,117.72933317877235,7240.597670975217,3.9243111059590783
0,16,25.1282427788652,6766.978723887492,0.83760809262884
0,2,42.39981677200982,7920.350290628493,1.4133272257336607
0,72,31.455501659071643,6463.116735644969,1.0485167219690548
1,40,42.16010834321423,2654.474983130598,1.4053369447738078
0,17,73.3936054842686,382.48756536491874,2.4464535161422867
0,38,26.819840017796313,4470.283788271457,0.8939946672598771
0,66,74.16008026778556,8237.923615953963,2.472002675592852
0,3,110.37577063575577,8383.431737295326,3.6791923545251923
1,5,84.68901016930303,7280.545018440639,2.8229670056434344
1,11,51.74098457734369,4929.879355197046,1.7246994859114564
0,40,50.554899139226634,8235.321514634436,1.6851633046408878
0,43,21.181743435003398,3676.3125703536207,0.7060581145001132
0,24,69.4900338114342,4312.473419605491,2.31633446038114
0,34,117.45471038518005,7172.64243775162,3.915157012839335
1,59,62.34347165790252,825.1246231436575,2.078115721930084
0,36,20.286907951584453,934.2088966198096,0.6762302650528151
0,21,85.365998932202,4681.799063944565,2.845533297740067
0,39,117.2757891089068,5309.261974301641,3.9091929702968935
0,16,66.89143384201334,8072.082469718751,2.229714461400445
0,55,26.77027245078424,4609.0359044325605,0.8923424150261413
0,21,34.719459151259024,7976.26929322954,1.1573153050419676
0,6,85.38591298747667,7298.482451638153,2.8461970995825556
0,52,100.23572301341774,2106.152947997646,3.3411907671139245
0,15,105.23137140700763,7142.421899563335,3.5077123802335874
0,35,87.89742296663078,1865.2746846686082,2.929914098887693
0,38,59.68031369833835,2157.828083704213,1.9893437899446118
0,41,47.9917194863746,3533.5387861237787,1.5997239828791534
1,14,95.01938215231132,7332.762901766983,3.1673127384103776
0,11,84.52848027848566,4880.935236499773,2.8176160092828555
1,28,35.201392187264425,2257.024143627227,1.1733797395754808
0,44,40.31062087767627,6588.47887940055,1.343687362589209
1,44,107.42020303351234,8522.10310769922,3.580673434450411
0,44,67.68141773064012,8421.93110677196,2.256047257688004
0,47,115.13730894175046,4108.211773517373,3.8379102980583486
0,7,98.21371306668988,4648.1671450386875,3.273790435556329
